time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
17.132,0.4531,-1.7501,-0.5567,1.892
17.132,0.534,-1.846,-0.5752,2.006
17.138,0.5805,-1.956,-0.5535,2.114
17.143,0.6216,-2.0371,-0.5132,2.191
17.146,0.65,-2.1013,-0.452,2.245
17.151,0.649,-2.1891,-0.3916,2.317
17.157,0.6594,-2.2935,-0.344,2.411
17.163,0.6908,-2.3665,-0.3043,2.484
17.167,0.7527,-2.4033,-0.2701,2.533
17.171,0.8309,-2.4185,-0.208,2.566
17.177,0.8846,-2.4383,-0.1034,2.596
17.182,0.9236,-2.4603,-0.0089,2.628
17.184,0.9453,-2.4703,0.0803,2.646
17.19,0.9403,-2.4563,0.1956,2.637
17.215,0.9422,-2.3922,0.354,2.595
17.216,0.9581,-2.2876,0.5368,2.538
17.216,0.9907,-2.1642,0.7181,2.486
17.217,1.0163,-2.0652,0.889,2.467
17.217,1.0376,-1.9931,1.0067,2.462
17.219,1.0524,-1.9072,1.0573,2.421
17.224,1.0534,-1.7909,1.0194,2.314
17.229,1.0194,-1.6321,0.8837,2.118
17.234,0.9431,-1.4645,0.6884,1.873
17.239,0.8267,-1.2928,0.431,1.594
17.243,0.7062,-1.1337,0.1519,1.344
17.249,0.6004,-1.0277,-0.0988,1.194
17.253,0.4974,-0.9556,-0.3311,1.127
17.258,0.4138,-0.8862,-0.5523,1.123
17.267,0.321,-0.8195,-0.7245,1.14
17.268,0.1925,-0.7696,-0.8934,1.195
17.273,0.1385,-0.7031,-1.1049,1.317
17.277,0.14,-0.5984,-1.3303,1.465
17.307,0.0869,-0.532,-1.5392,1.631
17.307,-0.016,-0.5107,-1.7225,1.797
17.308,-0.097,-0.5012,-1.9215,1.988
17.308,-0.1754,-0.5007,-2.1319,2.197
17.308,-0.2655,-0.4925,-2.3112,2.378
17.309,-0.3339,-0.4621,-2.436,2.502
17.31,-0.3973,-0.4358,-2.4589,2.529
17.318,-0.458,-0.4065,-2.3728,2.451
17.321,-0.4993,-0.3599,-2.2038,2.288
17.325,-0.5429,-0.2841,-1.9683,2.061
17.339,-0.5244,-0.1649,-1.6779,1.766
17.341,-0.6141,-0.0742,-1.2626,1.406
17.341,-0.8986,-0.0957,-0.9805,1.333
17.344,-1.1266,-0.1219,-0.8264,1.402
17.353,-1.0895,0.022,-0.5319,1.213
17.354,-0.8158,0.3378,-0.1734,0.9
17.36,-0.5299,0.6509,0.2593,0.878
17.37,-0.3899,0.7863,0.6878,1.115
17.371,-0.3764,0.7826,1.0411,1.356
17.375,-0.3486,0.8165,1.3344,1.603
17.379,-0.2441,0.955,1.5587,1.844
17.425,-0.0888,1.1165,1.6881,2.026
17.426,0.0814,1.2413,1.6916,2.1
17.427,0.2067,1.3413,1.5737,2.078
17.427,0.2226,1.443,1.3559,1.993
17.428,0.1647,1.5298,1.0879,1.884
17.428,0.1214,1.5875,0.7501,1.76
17.428,0.0733,1.6401,0.3732,1.684
17.429,-0.0157,1.6782,0.0333,1.679
17.429,-0.1194,1.7066,-0.2699,1.732
17.429,-0.1946,1.7303,-0.5298,1.82
17.435,-0.2078,1.735,-0.7491,1.901
17.436,-0.1971,1.7446,-0.9139,1.979
17.442,-0.1768,1.7639,-1.0389,2.055
17.455,-0.1323,1.7931,-1.1313,2.124
17.456,-0.0537,1.8009,-1.153,2.139
17.457,0.0517,1.7683,-1.0823,2.074
17.461,0.1509,1.7191,-0.9432,1.967
17.469,0.2317,1.6701,-0.7524,1.846
17.471,0.3064,1.6498,-0.4639,1.741
17.476,0.3871,1.6606,-0.056,1.706
17.488,0.4786,1.719,0.379,1.824
17.489,0.5876,1.875,0.6694,2.076
17.489,0.6709,2.1092,0.7705,2.344
17.495,0.7638,2.3498,0.836,2.608
17.545,0.9187,2.4915,0.9957,2.836
17.547,1.0799,2.4746,1.2307,2.967
17.548,1.1372,2.3661,1.46,3.004
17.548,1.0879,2.2525,1.5566,2.946
17.548,1.0637,2.1839,1.456,2.832
17.549,1.0811,2.2131,1.1862,2.734
17.549,1.0875,2.3307,0.691,2.663
17.549,1.1332,2.4985,0.0052,2.744
17.549,1.2496,2.6403,-0.7554,3.017
17.55,1.4274,2.7347,-1.4988,3.43
17.55,1.5782,2.8034,-2.1446,3.866
17.552,1.6569,2.782,-2.6339,4.174
17.558,1.7189,2.6896,-2.9697,4.36
17.565,1.7261,2.5001,-3.1911,4.406
17.568,1.6163,2.1826,-3.3798,4.336
17.572,1.4494,1.821,-3.6036,4.29
17.577,1.3117,1.437,-3.777,4.249
17.586,1.1796,1.0066,-3.8074,4.111
17.587,1.0126,0.5349,-3.6525,3.828
17.591,0.9188,0.1009,-3.2885,3.416
17.629,0.9414,-0.2335,-2.698,2.867
17.631,0.8794,-0.447,-1.8632,2.108
17.632,0.7111,-0.5615,-0.8782,1.262
17.632,0.6281,-0.6417,0.1249,0.907
17.633,0.6802,-0.7241,1.1359,1.509
17.634,0.7715,-0.8063,2.1041,2.382
17.634,0.8227,-0.8745,2.9617,3.196
17.635,0.831,-0.9335,3.6885,3.894
17.635,0.8372,-0.974,4.2688,4.458
17.64,0.894,-0.9892,4.6963,4.882
17.645,1.0187,-0.9981,4.9808,5.181
17.649,1.171,-0.9748,5.1155,5.338
17.655,1.2872,-0.9072,5.0981,5.336
17.659,1.3774,-0.8217,4.8853,5.142
17.664,1.4683,-0.7398,4.4601,4.753
17.669,1.4882,-0.7115,3.9441,4.275
17.673,1.3577,-0.7869,3.4206,3.763
17.684,1.0978,-0.9751,2.896,3.247
17.685,0.7483,-1.2066,2.3623,2.756
17.689,0.3801,-1.4214,1.7879,2.315
17.692,0.0596,-1.5928,1.1982,1.994
17.723,-0.2185,-1.6923,0.6189,1.815
17.724,-0.4619,-1.7483,0.0444,1.809
17.724,-0.6877,-1.8016,-0.5355,2.001
17.725,-0.8938,-1.8662,-1.0784,2.333
17.726,-1.1047,-1.9613,-1.5588,2.738
17.727,-1.3254,-2.0843,-1.9652,3.156
17.727,-1.5397,-2.2041,-2.2691,3.518
17.735,-1.7166,-2.3016,-2.471,3.788
17.737,-1.854,-2.3839,-2.5804,3.972
17.741,-1.9567,-2.4654,-2.6308,4.102
17.757,-1.9646,-2.496,-2.6318,4.125
17.757,-1.8439,-2.4398,-2.5498,3.982
17.758,-1.6346,-2.3257,-2.3391,3.681
17.762,-1.4055,-2.2376,-1.9991,3.313
17.77,-1.206,-2.2186,-1.5774,2.977
17.771,-1.0429,-2.2019,-1.114,2.679
17.776,-0.8991,-2.1611,-0.6464,2.428
17.779,-0.7644,-2.1013,-0.2198,2.247
17.786,-0.6482,-2.044,0.1811,2.152
17.79,-0.5286,-1.9943,0.5111,2.126
17.794,-0.3933,-1.9282,0.7252,2.097
17.84,-0.2565,-1.8531,0.8571,2.058
17.841,-0.1131,-1.8023,0.948,2.04
17.842,0.0226,-1.7402,0.9858,2
17.842,0.1267,-1.6475,0.9229,1.893
17.843,0.2014,-1.5745,0.7877,1.772
17.843,0.28,-1.5522,0.6591,1.709
17.843,0.3432,-1.5446,0.508,1.662
17.844,0.3883,-1.5372,0.3364,1.621
17.844,0.4246,-1.5228,0.1634,1.589
17.844,0.4592,-1.5038,0.0005,1.572
17.851,0.4992,-1.4705,-0.1332,1.559
17.852,0.5759,-1.411,-0.2616,1.546
17.857,0.6891,-1.3373,-0.3898,1.554
17.862,0.7837,-1.2518,-0.5056,1.561
17.872,0.8622,-1.1616,-0.5975,1.565
17.873,0.9292,-1.1146,-0.6512,1.591
17.878,0.975,-1.0771,-0.6932,1.61
17.889,0.9925,-1.0156,-0.7333,1.598
17.89,0.9718,-0.9445,-0.7811,1.564
17.891,0.9296,-0.8781,-0.8368,1.528
17.896,0.8798,-0.821,-0.9007,1.503
17.941,0.832,-0.7997,-0.9467,1.493
17.942,0.7571,-0.809,-0.9703,1.473
17.943,0.6452,-0.7964,-1.0244,1.449
17.943,0.5486,-0.7451,-1.0968,1.435
17.944,0.4768,-0.7007,-1.147,1.426
17.945,0.4083,-0.6702,-1.0816,1.336
17.945,0.3526,-0.6274,-0.9197,1.168
17.946,0.3461,-0.5247,-0.7352,0.967
17.946,0.4176,-0.3787,-0.5588,0.794
17.947,0.5291,-0.2137,-0.3927,0.693
17.95,0.6186,-0.0536,-0.1649,0.642
17.954,0.6979,0.0801,0.1131,0.712
17.959,0.7938,0.2278,0.3603,0.901
17.965,0.8919,0.3847,0.5747,1.129
17.969,0.9831,0.5291,0.8451,1.4
17.974,1.0749,0.6659,1.1789,1.729
17.978,1.1627,0.8163,1.4593,2.037
17.987,1.1794,0.9802,1.6416,2.246
17.988,1.1176,1.1312,1.7789,2.386
17.993,1.0229,1.2406,1.8956,2.486
18.028,0.895,1.3202,1.9559,2.524
18.029,0.7337,1.4251,1.9433,2.519
18.03,0.5966,1.5601,1.8913,2.523
18.03,0.5533,1.6893,1.8093,2.536
18.031,0.568,1.808,1.6611,2.52
18.031,0.55,1.9259,1.4489,2.472
18.032,0.473,2.0288,1.2345,2.421
18.032,0.4329,2.1263,1.0029,2.391
18.037,0.4272,2.2164,0.7489,2.378
18.041,0.3577,2.2943,0.4766,2.37
18.046,0.2049,2.3937,0.1709,2.409
18.052,0.0812,2.6129,-0.2361,2.625
18.056,0.0485,2.9782,-0.824,3.09
18.06,-0.0179,3.3246,-1.3903,3.604
18.07,-0.2024,3.418,-1.6414,3.797
18.071,-0.4427,3.1918,-1.566,3.583
18.074,-0.5907,2.8831,-1.3468,3.236
18.108,-0.5626,2.712,-1.1943,3.016
18.109,-0.3918,2.7717,-1.2303,3.058
18.11,-0.1692,3.0928,-1.3515,3.379
18.111,-0.0235,3.5194,-1.3298,3.762
18.111,-0.0745,3.8432,-1.0475,3.984
18.111,-0.3609,3.9756,-0.6021,4.037
18.112,-0.7565,3.9504,-0.1748,4.026
18.12,-1.1108,3.8679,0.1319,4.026
18.121,-1.379,3.7714,0.3326,4.029
18.124,-1.6305,3.6513,0.5184,4.032
18.128,-1.8531,3.5174,0.6645,4.031
18.14,-1.8902,3.4367,0.6151,3.97
18.141,-1.9001,3.4306,0.5361,3.958
18.142,-2.0472,3.3527,0.8112,4.011
18.155,-2.0577,3.0787,1.4581,3.98
18.156,-1.9166,2.6705,2.248,3.982
18.158,-1.8144,2.2402,2.9884,4.152
18.162,-1.6546,1.8665,3.5994,4.379
18.171,-1.3051,1.616,3.9837,4.493
18.172,-0.878,1.5147,4.1301,4.486
18.177,-0.5383,1.4717,4.1511,4.437
18.188,-0.3196,1.3722,4.1134,4.348
18.19,-0.0932,1.2739,4.0209,4.219
18.192,0.0374,1.1173,3.9065,4.063
18.196,-0.096,0.7451,3.5652,3.644
18.243,-0.2951,0.3135,3.0222,3.053
18.244,-0.3832,0.0141,2.4385,2.468
18.244,-0.38,-0.179,1.6857,1.737
18.245,-0.3719,-0.3902,0.9159,1.063
18.245,-0.4261,-0.6478,0.3006,0.832
18.246,-0.5502,-0.9303,-0.2063,1.1
18.246,-0.7327,-1.2162,-0.6552,1.564
18.247,-0.9789,-1.4981,-1.0676,2.084
18.247,-1.2222,-1.7524,-1.4386,2.576
18.247,-1.3332,-1.9264,-1.6749,2.88
18.248,-1.2711,-1.9917,-1.6828,2.901
18.254,-1.107,-1.9964,-1.3997,2.678
18.259,-0.8861,-1.996,-0.9059,2.364
18.274,-0.6414,-1.9906,-0.3271,2.117
18.275,-0.4467,-1.9951,0.2783,2.063
18.276,-0.2972,-2.0263,0.8565,2.22
18.278,-0.1449,-2.0438,1.2768,2.414
18.322,-0.0568,-2.0431,1.5161,2.545
18.323,-0.0136,-2.0527,1.637,2.626
18.324,0.0903,-2.0775,1.6344,2.645
18.325,0.2288,-2.1078,1.5322,2.616
18.325,0.3013,-2.153,1.3659,2.568
18.326,0.2551,-2.2322,1.1664,2.532
18.326,0.1741,-2.3333,0.9693,2.533
18.326,0.1204,-2.449,0.7981,2.579
18.326,0.082,-2.5602,0.6818,2.651
18.327,0.052,-2.6357,0.5911,2.702
18.333,0.0375,-2.6778,0.5044,2.725
18.336,0.017,-2.7273,0.4022,2.757
18.341,-0.0432,-2.7864,0.2697,2.8
18.346,-0.0954,-2.8476,0.1087,2.851
18.356,-0.0969,-2.9015,-0.0932,2.905
18.358,-0.1007,-2.9502,-0.3316,2.971
18.36,-0.1193,-2.9938,-0.6069,3.057
18.372,-0.1486,-3.0512,-0.8835,3.18
18.373,-0.2128,-3.1224,-1.1332,3.329
18.374,-0.3028,-3.1835,-1.3897,3.487
18.38,-0.3758,-3.2081,-1.6438,3.624
18.388,-0.396,-3.1962,-1.8909,3.735
18.389,-0.3851,-3.1909,-2.1025,3.841
18.395,-0.3932,-3.209,-2.2429,3.935
18.445,-0.4491,-3.2239,-2.2981,3.985
18.447,-0.5408,-3.2001,-2.2991,3.977
18.448,-0.6156,-3.1134,-2.2769,3.906
18.448,-0.6303,-2.9858,-2.2312,3.78
18.449,-0.5871,-2.8195,-2.1786,3.611
18.45,-0.5742,-2.6339,-2.03,3.375
18.45,-0.5912,-2.4578,-1.7827,3.093
18.45,-0.5494,-2.2555,-1.4957,2.762
18.451,-0.4648,-2.0174,-1.2284,2.407
18.451,-0.3947,-1.7917,-0.9873,2.083
18.452,-0.3937,-1.6118,-0.712,1.805
18.452,-0.4159,-1.4779,-0.4545,1.601
18.458,-0.4062,-1.3661,-0.2886,1.454
18.463,-0.4409,-1.2811,-0.1875,1.368
18.467,-0.5533,-1.2304,-0.043,1.35
18.471,-0.6809,-1.1899,0.126,1.377
18.476,-0.7592,-1.1549,0.2358,1.402
18.48,-0.8503,-1.1518,0.2795,1.459
18.486,-1.0047,-1.1374,0.2114,1.532
18.491,-1.2871,-1.2286,-0.0625,1.78
18.495,-1.3553,-1.2028,-0.49,1.877
18.525,-1.063,-0.8352,-0.7134,1.529
18.526,-0.7888,-0.5111,-0.7167,1.182
18.527,-0.7534,-0.4334,-0.8116,1.189
18.527,-1.0005,-0.4728,-0.9912,1.486
18.528,-1.3132,-0.4497,-1.2103,1.842
18.528,-1.4933,-0.2971,-1.4238,2.085
18.529,-1.484,-0.0272,-1.584,2.171
18.536,-1.3356,0.3099,-1.701,2.185
18.539,-1.1583,0.6351,-1.7822,2.218
18.544,-1.0048,0.8959,-1.7707,2.224
18.558,-0.8679,1.0877,-1.5755,2.102
18.559,-0.723,1.1793,-1.2707,1.878
18.56,-0.5411,1.4029,-0.947,1.777
18.572,-0.3196,1.7915,-0.5755,1.909
18.573,-0.0363,2.0939,-0.1433,2.099
18.573,0.1894,2.2691,0.358,2.305
18.578,0.219,2.3314,0.8482,2.491
18.589,0.1626,2.3335,1.1965,2.627
18.59,0.0992,2.3015,1.4014,2.696
18.593,0.0651,2.3215,1.6595,2.854
18.597,0.1445,2.5009,2.0617,3.244
18.648,0.2298,2.7368,2.1272,3.474
18.649,0.1585,2.8284,1.7768,3.344
18.65,0.0456,2.8356,1.4772,3.198
18.65,-0.0371,2.8829,1.3288,3.175
18.651,-0.1304,2.9487,1.226,3.196
18.651,-0.232,2.9949,1.061,3.186
18.652,-0.3303,3.0263,0.8047,3.149
18.652,-0.3965,3.0837,0.5239,3.153
18.652,-0.3902,3.2029,0.2206,3.234
18.653,-0.338,3.3864,-0.1053,3.405
18.653,-0.2498,3.5935,-0.3677,3.621
18.655,-0.104,3.714,-0.4807,3.746
18.659,0.1014,3.6669,-0.4034,3.69
18.666,0.2781,3.4785,-0.1622,3.493
18.669,0.3685,3.2615,0.1492,3.286
18.674,0.4039,3.1404,0.3363,3.184
18.679,0.4295,3.1703,0.2424,3.208
18.688,0.4259,3.3179,-0.0568,3.346
18.689,0.4311,3.4369,-0.1975,3.47
18.694,0.5437,3.487,-0.0342,3.529
18.729,0.8383,3.59,0.1336,3.689
18.73,1.246,3.7388,0.1744,3.945
18.731,1.6263,3.8615,0.2247,4.196
18.731,1.9605,3.927,0.3086,4.4
18.732,2.2299,3.921,0.3926,4.528
18.732,2.411,3.8245,0.4627,4.545
18.732,2.4965,3.6063,0.4999,4.415
18.733,2.4743,3.2476,0.5236,4.116
18.737,2.3609,2.7939,0.5629,3.701
18.742,2.2064,2.3146,0.6441,3.262
18.747,1.9981,1.8122,0.7458,2.799
18.752,1.7121,1.2747,0.8652,2.303
18.756,1.4995,0.7815,0.9438,1.936
18.762,1.2713,0.4185,0.9237,1.626
18.769,0.8184,0.1211,0.9176,1.236
18.772,0.3071,-0.1922,0.9999,1.064
18.775,-0.1152,-0.4855,1.1233,1.229
18.808,-0.4586,-0.6826,1.2574,1.502
18.809,-0.6827,-0.7383,1.4582,1.771
18.809,-0.737,-0.6866,1.725,1.998
18.81,-0.6281,-0.6307,1.9802,2.171
18.81,-0.4106,-0.6283,2.1869,2.312
18.811,-0.1605,-0.6963,2.2818,2.391
18.811,0.115,-0.8275,2.2176,2.37
18.82,0.4399,-0.9573,2.0661,2.319
18.821,0.6323,-1.162,1.9175,2.33
18.824,0.7209,-1.5057,1.4379,2.203
18.829,0.8974,-1.7777,0.7436,2.126
18.845,1.1264,-1.8702,0.2233,2.195
18.847,1.3751,-1.8643,-0.2301,2.328
18.848,1.589,-1.8675,-0.6398,2.534
18.849,1.699,-1.9369,-1.1179,2.809
18.854,1.7149,-2.0121,-1.7526,3.172
18.858,1.6963,-2.0381,-2.4017,3.578
18.862,1.6236,-2.029,-2.8167,3.832
18.872,1.5012,-1.9995,-2.818,3.767
18.873,1.3599,-1.9593,-2.3948,3.38
18.878,1.1972,-1.9973,-1.6871,2.876
18.887,1.0054,-2.0776,-0.95,2.496
18.888,0.82,-1.9828,-0.4597,2.194
18.892,0.6886,-1.967,0.0425,2.085
18.896,0.5609,-2.0782,0.718,2.269
18.932,0.4125,-2.0989,1.1824,2.444
18.933,0.3203,-2.1344,1.3743,2.559
18.934,0.2315,-2.1872,1.3944,2.604
18.934,0.0862,-2.2237,1.2595,2.557
18.935,-0.0965,-2.275,1.0506,2.508
18.936,-0.3578,-2.3411,0.7987,2.499
18.936,-0.7076,-2.4314,0.5274,2.587
18.937,-1.1104,-2.5387,0.2415,2.781
18.941,-1.4829,-2.6535,-0.0352,3.04
18.945,-1.7918,-2.747,-0.2595,3.29
18.95,-2.0398,-2.8026,-0.4053,3.49
18.955,-2.1907,-2.8321,-0.4534,3.609
18.959,-2.1819,-2.7974,-0.4255,3.573
18.964,-1.9502,-2.6675,-0.336,3.321
18.971,-1.5208,-2.4829,-0.1974,2.918
18.975,-1.0122,-2.2868,-0.0244,2.501
18.978,-0.5767,-2.0861,0.1393,2.169
18.986,-0.281,-2.0004,0.2068,2.031
18.987,-0.0485,-2.0365,0.1828,2.045
18.993,0.1569,-2.0509,0.1582,2.063
19.03,0.2731,-2.0387,0.0659,2.058
19.031,0.2927,-2.0096,-0.1616,2.037
19.031,0.3308,-1.9656,-0.4459,2.043
19.032,0.4665,-1.9332,-0.6557,2.094
19.033,0.6639,-1.8884,-0.7287,2.13
19.033,0.8204,-1.8051,-0.6551,2.088
19.033,0.9314,-1.7001,-0.4418,1.988
19.034,1.0664,-1.5881,-0.1239,1.917
19.037,1.2131,-1.4954,0.1771,1.934
19.042,1.2804,-1.4341,0.3687,1.958
19.049,1.2078,-1.4283,0.485,1.932
19.052,1.0836,-1.4325,0.5314,1.873
19.056,1.0152,-1.3941,0.4793,1.79
19.06,1.0003,-1.337,0.3861,1.714
19.066,0.9888,-1.2517,0.2349,1.612
19.071,0.9517,-1.1525,-0.0105,1.495
19.075,0.9179,-1.0464,-0.3289,1.43
19.08,0.887,-0.943,-0.6653,1.456
19.088,0.8326,-0.8709,-1.0156,1.576
19.089,0.7449,-0.8394,-1.3896,1.786
19.094,0.6287,-0.8317,-1.7425,2.031
19.127,0.5339,-0.8165,-2.034,2.256
19.128,0.4871,-0.7675,-2.2479,2.425
19.129,0.4619,-0.6727,-2.3703,2.507
19.129,0.4249,-0.5512,-2.404,2.503
19.13,0.3832,-0.4269,-2.3705,2.439
19.13,0.3535,-0.3072,-2.272,2.32
19.131,0.3523,-0.1896,-2.1276,2.165
19.14,0.3843,-0.0694,-1.9609,1.999
19.141,0.404,0.0127,-1.7908,1.836
19.143,0.4304,0.0829,-1.6314,1.689
19.147,0.514,0.2034,-1.456,1.557
19.154,0.6526,0.3526,-1.2645,1.466
19.157,0.7913,0.4898,-1.0759,1.423
19.162,0.8752,0.622,-0.878,1.387
19.17,0.9426,0.7612,-0.6516,1.376
19.172,1.0294,0.9313,-0.4444,1.458
19.176,1.0996,1.1443,-0.3496,1.625
19.185,1.1775,1.3689,-0.2405,1.822
19.186,1.3038,1.5837,-0.0311,2.052
19.192,1.4718,1.779,0.2308,2.32
19.197,1.5953,1.9502,0.5502,2.579
19.242,1.6577,2.09,0.9318,2.826
19.243,1.6924,2.2198,1.3307,3.092
19.243,1.7043,2.3514,1.7115,3.371
19.244,1.6983,2.4657,2.0966,3.655
19.244,1.6406,2.5216,2.4604,3.886
19.245,1.5406,2.4881,2.7558,4.02
19.245,1.4029,2.4392,2.8948,4.037
19.246,1.2103,2.461,2.8588,3.962
19.246,0.9719,2.5846,2.6549,3.831
19.246,0.6801,2.7979,2.245,3.651
19.255,0.3775,3.0149,1.7146,3.489
19.256,0.1262,3.0613,1.1919,3.288
19.258,-0.0861,2.9018,0.6853,2.983
19.264,-0.3172,2.6446,0.0858,2.665
19.27,-0.534,2.436,-0.6391,2.574
19.273,-0.6508,2.3671,-1.4596,2.856
19.277,-0.7135,2.4236,-2.2833,3.405
19.285,-0.866,2.5505,-2.9149,3.969
19.287,-1.0869,2.7047,-3.2711,4.381
19.292,-1.2824,2.8504,-3.2924,4.54
19.334,-1.4595,2.9418,-2.9427,4.41
19.335,-1.6514,2.9815,-2.3271,4.127
19.335,-1.8098,2.9693,-1.5384,3.803
19.336,-1.9056,2.9148,-0.672,3.547
19.336,-1.8761,2.9039,0.1457,3.46
19.337,-1.7278,2.9869,0.8959,3.565
19.337,-1.551,3.1588,1.6338,3.88
19.337,-1.3544,3.3549,2.3408,4.309
19.338,-1.166,3.4721,3.063,4.775
19.341,-0.9777,3.4863,3.9093,5.329
19.346,-0.8009,3.4354,4.8787,6.02
19.351,-0.6397,3.3,5.853,6.75
19.357,-0.5035,3.0629,6.7096,7.393
19.361,-0.4116,2.7381,7.3784,7.881
19.369,-0.3925,2.4092,7.8824,8.252
19.37,-0.377,2.0662,8.1844,8.45
19.375,-0.279,1.7066,8.1994,8.38
19.38,-0.1775,1.4405,7.9494,8.081
19.408,-0.1395,1.2297,7.5061,7.607
19.409,-0.1727,0.9811,6.9218,6.993
19.409,-0.2702,0.6856,6.1621,6.206
19.41,-0.3799,0.3319,5.204,5.228
19.41,-0.481,-0.0436,4.1276,4.156
19.41,-0.5598,-0.3828,3.0003,3.076
19.414,-0.6045,-0.7141,1.8538,2.077
19.421,-0.6327,-1.0394,0.6694,1.389
19.423,-0.6927,-1.32,-0.5311,1.583
19.428,-0.7895,-1.5676,-1.7283,2.463
19.445,-0.8086,-1.7388,-2.9101,3.485
19.446,-0.7575,-1.7379,-3.8055,4.252
19.447,-1.0081,-1.9404,-4.821,5.294
19.448,-1.4505,-2.4033,-5.9722,6.599
19.457,-1.642,-2.6647,-6.6478,7.348
19.458,-1.6066,-2.689,-6.9177,7.594
19.462,-1.4566,-2.5963,-6.7718,7.397
19.474,-1.3451,-2.4969,-6.1993,6.817
19.476,-1.373,-2.4703,-5.2984,6.005
19.479,-1.423,-2.5024,-4.22,5.108
19.482,-1.3489,-2.5194,-3.103,4.218
19.49,-1.177,-2.4882,-2.0145,3.411
19.492,-0.9303,-2.4235,-0.9573,2.767
19.496,-0.5961,-2.3139,0.0535,2.39
19.544,-0.2696,-2.1764,0.962,2.395
19.545,0.002,-2.0448,1.7313,2.679
19.546,0.2384,-1.9384,2.3741,3.074
19.546,0.4212,-1.8693,2.8742,3.454
19.547,0.5961,-1.8208,3.2056,3.735
19.547,0.756,-1.7977,3.3779,3.9
19.547,0.8557,-1.807,3.4078,3.951
19.548,0.8855,-1.8367,3.3164,3.893
19.548,0.8525,-1.8842,3.125,3.747
19.548,0.7658,-1.9589,2.8211,3.519
19.549,0.6107,-2.0464,2.4595,3.257
19.555,0.4446,-2.1441,2.054,3.002
19.559,0.3463,-2.2613,1.587,2.784
19.563,0.2751,-2.4193,1.0769,2.662
19.575,0.2117,-2.6036,0.5299,2.665
19.576,0.1876,-2.7469,-0.014,2.753
19.579,0.1833,-2.8609,-0.5873,2.926
19.592,0.1554,-2.9624,-1.1044,3.165
19.593,0.1276,-3.0107,-1.41,3.327
19.594,0.1333,-3.0154,-1.6243,3.428
19.599,0.1577,-2.9979,-1.9345,3.571
19.645,0.208,-2.9654,-2.3245,3.774
19.646,0.2505,-2.9177,-2.6823,3.971
19.647,0.2827,-2.8716,-2.9697,4.141
19.648,0.2972,-2.8415,-3.1703,4.268
19.648,0.2149,-2.8083,-3.2624,4.31
19.648,0.081,-2.7455,-3.3106,4.302
19.649,-0.0329,-2.6392,-3.3432,4.259
19.649,-0.1176,-2.5395,-3.2902,4.158
19.65,-0.1922,-2.4921,-3.1225,4
19.65,-0.2735,-2.4444,-2.8466,3.762
19.65,-0.311,-2.3535,-2.5313,3.47
19.655,-0.2758,-2.2172,-2.2117,3.144
19.661,-0.2011,-2.031,-1.8897,2.781
19.665,-0.1078,-1.8235,-1.5527,2.397
19.67,-0.0555,-1.6358,-1.2049,2.032
19.675,-0.0511,-1.4918,-0.8913,1.739
19.68,-0.0415,-1.3723,-0.6401,1.515
19.687,-0.0123,-1.244,-0.4462,1.322
19.689,0.0155,-1.0926,-0.3288,1.141
19.693,0.0156,-0.9418,-0.3095,0.991
19.731,0.0052,-0.8013,-0.3334,0.868
19.732,0.0013,-0.69,-0.3291,0.765
19.733,0.004,-0.6224,-0.304,0.693
19.733,-0.0224,-0.5742,-0.2847,0.641
19.734,-0.0994,-0.5168,-0.2644,0.589
19.735,-0.1722,-0.4548,-0.2699,0.556
19.735,-0.2167,-0.4001,-0.3301,0.562
19.735,-0.2691,-0.367,-0.4192,0.619
19.738,-0.3609,-0.329,-0.4922,0.693
19.742,-0.5282,-0.2717,-0.5445,0.806
19.748,-0.7426,-0.195,-0.5838,0.965
19.753,-0.9567,-0.1205,-0.5265,1.099
19.757,-1.1513,-0.0505,-0.3251,1.197
19.762,-1.2692,0.0794,-0.0533,1.273
19.77,-1.3731,0.2643,0.2128,1.414
19.772,-1.5089,0.4825,0.4498,1.647
19.776,-1.6004,0.7002,0.6682,1.87
19.78,-1.6289,0.8791,0.919,2.067
19.813,-1.6188,0.995,1.2173,2.257
19.814,-1.5918,1.0504,1.4656,2.405
19.815,-1.5145,1.1168,1.5928,2.465
19.816,-1.3535,1.2446,1.5778,2.423
19.817,-1.1735,1.3954,1.3822,2.288
19.817,-1.0293,1.5143,1.0728,2.122
19.818,-0.9183,1.6278,0.6823,1.99
19.82,-0.79,1.7936,0.1718,1.967
19.826,-0.632,2.0046,-0.4118,2.142
19.83,-0.516,2.2035,-0.9377,2.45
19.833,-0.4367,2.3498,-1.3038,2.723
19.839,-0.3536,2.4844,-1.568,2.959
19.844,-0.3095,2.6839,-1.8388,3.268
19.849,-0.2851,2.9435,-2.1406,3.651
19.854,-0.1916,3.2489,-2.4499,4.074
19.859,-0.0094,3.5809,-2.6931,4.481
19.863,0.2018,3.8726,-2.76,4.76
19.869,0.4188,4.064,-2.574,4.829
19.874,0.671,4.1672,-2.1349,4.73
19.879,0.9327,4.2156,-1.5353,4.582
19.89,1.101,4.2639,-0.9206,4.499
19.891,1.1812,4.3337,-0.3308,4.504
19.893,1.2787,4.4129,0.2152,4.6
19.898,1.4751,4.4943,0.6413,4.773
19.934,1.7828,4.5754,0.9045,4.993
19.936,2.08,4.6443,1.0408,5.194
